Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Year,Month,address,lat,lon,Original Sales,Unit price,Cost,Unit cost,AvgTemperature
8771,CA-2016-151148,2016-09-12,2016-09-13,Same Day,PO-19180,Philisse Overcash,Home Office,United States,Louisville,Colorado,80027,West,FUR-CH-10002304,Furniture,Chairs,"Global Stack Chair without Arms, Black",83.13600000000001,4,0.2,5.1960000000000015,2016,9,Louisville Colorado,39.977763,-105.1319296,103.92,25.98,77.94000000000001,19.485000000000003,
8772,CA-2017-115882,2017-09-14,2017-09-17,First Class,DB-13555,Dorothy Badders,Corporate,United States,Raleigh,North Carolina,27604,South,OFF-AP-10002534,Office Supplies,Appliances,3.6 Cubic Foot Counter Height Office Refrigerator,942.7840000000001,4,0.2,94.27840000000003,2017,9,Raleigh North Carolina,35.7803977,-78.6390989,1178.48,294.62,848.5056000000001,212.12640000000002,
8773,CA-2017-115882,2017-09-14,2017-09-17,First Class,DB-13555,Dorothy Badders,Corporate,United States,Raleigh,North Carolina,27604,South,OFF-PA-10001125,Office Supplies,Paper,Xerox 1988,74.352,3,0.2,23.234999999999992,2017,9,Raleigh North Carolina,35.7803977,-78.6390989,92.94,30.98,51.11700000000001,17.039000000000005,
8774,CA-2015-132276,2015-02-23,2015-02-28,Standard Class,LC-16960,Lindsay Castell,Home Office,United States,New York City,New York,10024,East,OFF-AP-10000804,Office Supplies,Appliances,Hoover Portapower Portable Vacuum,26.880000000000003,6,0.0,6.720000000000001,2015,2,New York City New York,40.7830439,-73.9527658,26.880000000000003,4.48,20.160000000000004,3.3600000000000008,24.400000000000002
8775,CA-2015-132276,2015-02-23,2015-02-28,Standard Class,LC-16960,Lindsay Castell,Home Office,United States,New York City,New York,10024,East,OFF-BI-10002982,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,10.896,2,0.2,3.813599999999999,2015,2,New York City New York,40.7830439,-73.9527658,13.620000000000001,6.8100000000000005,7.082400000000002,3.541200000000001,24.400000000000002
8776,CA-2016-163636,2016-12-05,2016-12-09,Second Class,MP-18175,Mike Pelletier,Home Office,United States,Chicago,Illinois,60623,Central,OFF-AR-10001547,Office Supplies,Art,Newell 311,3.536,2,0.2,0.3094,2016,12,Chicago Illinois,41.8755616,-87.6244212,4.42,2.21,3.2266,1.6133,25.712903225806453
8777,CA-2016-102813,2016-07-02,2016-07-03,First Class,EA-14035,Erin Ashbrook,Corporate,United States,Huntsville,Texas,77340,Central,FUR-CH-10000665,Furniture,Chairs,"Global Airflow Leather Mesh Back Chair, Black",528.43,5,0.3,0.0,2016,7,Huntsville Texas,30.7235263,-95.5507771,754.9,150.98,528.43,105.68599999999999,
8778,CA-2016-102813,2016-07-02,2016-07-03,First Class,EA-14035,Erin Ashbrook,Corporate,United States,Huntsville,Texas,77340,Central,OFF-PA-10000520,Office Supplies,Paper,Xerox 201,41.47200000000001,8,0.2,14.5152,2016,7,Huntsville Texas,30.7235263,-95.5507771,51.84000000000001,6.480000000000001,26.95680000000001,3.369600000000001,
8779,CA-2017-135377,2017-12-13,2017-12-18,Standard Class,BP-11095,Bart Pistole,Corporate,United States,New York City,New York,10024,East,FUR-BO-10004015,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",287.976,3,0.2,7.199399999999969,2017,12,New York City New York,40.7830439,-73.9527658,359.96999999999997,119.99,280.77660000000003,93.5922,36.432258064516134
8780,CA-2015-165813,2015-03-20,2015-03-22,Second Class,BM-11785,Bryan Mills,Consumer,United States,Salem,Oregon,97301,West,OFF-ST-10004258,Office Supplies,Storage,Portable Personal File Box,29.304000000000002,3,0.2,2.5641000000000034,2015,3,Salem Oregon,44.9391565,-123.033121,36.63,12.21,26.7399,8.9133,51.019354838709674
8781,CA-2015-133585,2015-03-01,2015-03-04,First Class,CM-12715,Craig Molinari,Corporate,United States,Houston,Texas,77070,Central,OFF-AR-10003696,Office Supplies,Art,Panasonic KP-350BK Electric Pencil Sharpener with Auto Stop,55.328,2,0.2,6.224399999999996,2015,3,Houston Texas,29.7589382,-95.3676974,69.16,34.58,49.10360000000001,24.551800000000004,61.83870967741935
8782,CA-2015-133585,2015-03-01,2015-03-04,First Class,CM-12715,Craig Molinari,Corporate,United States,Houston,Texas,77070,Central,FUR-BO-10001811,Furniture,Bookcases,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",1227.9984,6,0.32,-36.11760000000015,2015,3,Houston Texas,29.7589382,-95.3676974,1805.88,300.98,1264.116,210.686,61.83870967741935
8783,CA-2016-116911,2016-09-15,2016-09-20,Standard Class,JD-16150,Justin Deggeller,Corporate,United States,Twin Falls,Idaho,83301,West,OFF-BI-10001249,Office Supplies,Binders,Avery Heavy-Duty EZD View Binder with Locking Rings,20.416,4,0.2,6.635199999999998,2016,9,Twin Falls Idaho,42.5704456,-114.4602554,25.52,6.38,13.780800000000003,3.4452000000000007,
8784,CA-2016-116911,2016-09-15,2016-09-20,Standard Class,JD-16150,Justin Deggeller,Corporate,United States,Twin Falls,Idaho,83301,West,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,1128.3899999999999,3,0.0,259.52970000000005,2016,9,Twin Falls Idaho,42.5704456,-114.4602554,1128.3899999999999,376.12999999999994,868.8602999999998,289.6200999999999,
8785,US-2017-129224,2017-03-17,2017-03-23,Standard Class,AS-10630,Ann Steele,Home Office,United States,Knoxville,Tennessee,37918,South,OFF-LA-10003190,Office Supplies,Labels,Avery 474,4.608,2,0.2,1.6704,2017,3,Knoxville Tennessee,35.9603948,-83.9210261,5.759999999999999,2.8799999999999994,2.9375999999999998,1.4687999999999999,52.229032258064514
8786,CA-2017-145765,2017-05-28,2017-06-02,Standard Class,CM-11815,Candace McMahon,Corporate,United States,Phoenix,Arizona,85023,West,TEC-PH-10001305,Technology,Phones,Panasonic KX TS208W Corded phone,195.96000000000004,5,0.2,19.596000000000018,2017,5,Phoenix Arizona,33.4484367,-112.074141,244.95000000000005,48.99000000000001,176.36400000000003,35.272800000000004,82.56451612903226
8787,CA-2017-145765,2017-05-28,2017-06-02,Standard Class,CM-11815,Candace McMahon,Corporate,United States,Phoenix,Arizona,85023,West,OFF-PA-10001534,Office Supplies,Paper,Xerox 230,15.552000000000003,3,0.2,5.4432,2017,5,Phoenix Arizona,33.4484367,-112.074141,19.44,6.48,10.108800000000002,3.3696000000000006,82.56451612903226
8788,CA-2017-145765,2017-05-28,2017-06-02,Standard Class,CM-11815,Candace McMahon,Corporate,United States,Phoenix,Arizona,85023,West,TEC-AC-10000844,Technology,Accessories,Logitech Gaming G510s - Keyboard,271.968,4,0.2,54.39359999999998,2017,5,Phoenix Arizona,33.4484367,-112.074141,339.96,84.99,217.57440000000003,54.393600000000006,82.56451612903226
8789,CA-2017-126914,2017-06-15,2017-06-19,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Monroe,North Carolina,28110,South,FUR-CH-10000847,Furniture,Chairs,Global Executive Mid-Back Manager's Chair,698.3520000000001,3,0.2,52.37639999999996,2017,6,Monroe North Carolina,34.9854275,-80.5495112,872.94,290.98,645.9756000000001,215.32520000000002,
8790,CA-2017-126914,2017-06-15,2017-06-19,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Monroe,North Carolina,28110,South,FUR-BO-10000468,Furniture,Bookcases,O'Sullivan 2-Shelf Heavy-Duty Bookcases,77.72800000000001,2,0.2,-3.8863999999999947,2017,6,Monroe North Carolina,34.9854275,-80.5495112,97.16000000000001,48.580000000000005,81.6144,40.8072,
8791,CA-2015-169572,2015-09-06,2015-09-12,Standard Class,AG-10525,Andy Gerbode,Corporate,United States,Richmond,Virginia,23223,South,OFF-BI-10002799,Office Supplies,Binders,"SlimView Poly Binder, 3/8""",46.62,9,0.0,21.445199999999996,2015,9,Richmond Virginia,37.5385087,-77.43428,46.62,5.18,25.1748,2.7972,73.21333333333334
8792,CA-2017-162075,2017-03-18,2017-03-24,Standard Class,TT-21220,Thomas Thornton,Consumer,United States,Houston,Texas,77041,Central,TEC-PH-10001557,Technology,Phones,Pyle PMP37LED,537.544,7,0.2,47.03509999999997,2017,3,Houston Texas,29.7589382,-95.3676974,671.93,95.99,490.50890000000004,70.07270000000001,68.09354838709677
8793,CA-2014-162992,2014-12-19,2014-12-21,First Class,BP-11095,Bart Pistole,Corporate,United States,Los Angeles,California,90008,West,OFF-LA-10001934,Office Supplies,Labels,Avery 516,14.62,2,0.0,6.8713999999999995,2014,12,Los Angeles California,34.0536909,-118.242766,14.62,7.31,7.7486,3.8743,58.309677419354834
8794,CA-2014-162992,2014-12-19,2014-12-21,First Class,BP-11095,Bart Pistole,Corporate,United States,Los Angeles,California,90008,West,OFF-FA-10004248,Office Supplies,Fasteners,Advantus T-Pin Paper Clips,22.549999999999997,5,0.0,8.794500000000001,2014,12,Los Angeles California,34.0536909,-118.242766,22.549999999999997,4.51,13.755499999999996,2.751099999999999,58.309677419354834
8795,CA-2014-162992,2014-12-19,2014-12-21,First Class,BP-11095,Bart Pistole,Corporate,United States,Los Angeles,California,90008,West,TEC-PH-10001944,Technology,Phones,Wi-Ex zBoost YX540 Cellular Phone Signal Booster,583.8,5,0.2,72.97499999999991,2014,12,Los Angeles California,34.0536909,-118.242766,729.7499999999999,145.95,510.82500000000005,102.165,58.309677419354834
8796,CA-2014-162992,2014-12-19,2014-12-21,First Class,BP-11095,Bart Pistole,Corporate,United States,Los Angeles,California,90008,West,TEC-PH-10002085,Technology,Phones,Clarity 53712,211.168,4,0.2,15.837600000000009,2014,12,Los Angeles California,34.0536909,-118.242766,263.96,65.99,195.3304,48.8326,58.309677419354834
8797,CA-2016-106397,2016-07-07,2016-07-13,Standard Class,MJ-17740,Max Jones,Consumer,United States,Orem,Utah,84057,West,OFF-PA-10003441,Office Supplies,Paper,Xerox 226,12.96,2,0.0,6.2208000000000006,2016,7,Orem Utah,40.2981599,-111.6944313,12.96,6.48,6.7392,3.3696,
8798,CA-2016-106397,2016-07-07,2016-07-13,Standard Class,MJ-17740,Max Jones,Consumer,United States,Orem,Utah,84057,West,OFF-AR-10004602,Office Supplies,Art,Boston KS Multi-Size Manual Pencil Sharpener,45.98,2,0.0,12.874400000000001,2016,7,Orem Utah,40.2981599,-111.6944313,45.98,22.99,33.105599999999995,16.552799999999998,
8799,US-2016-150140,2016-04-06,2016-04-10,Standard Class,VM-21685,Valerie Mitchum,Home Office,United States,Burlington,Vermont,5408,East,TEC-PH-10002555,Technology,Phones,Nortel Meridian M5316 Digital phone,1294.75,5,0.0,336.635,2016,4,Burlington Vermont,44.4761601,-73.212906,1294.75,258.95,958.115,191.623,42.059999999999995
8800,CA-2014-116666,2014-05-08,2014-05-10,First Class,KT-16480,Kean Thornton,Consumer,United States,Philadelphia,Pennsylvania,19134,East,TEC-CO-10001449,Technology,Copiers,Hewlett Packard LaserJet 3310 Copier,1799.9699999999998,5,0.4,239.9960000000001,2014,5,Philadelphia Pennsylvania,39.9527237,-75.1635262,2999.95,599.99,1559.9739999999997,311.99479999999994,65.3225806451613
8801,CA-2017-148992,2017-11-23,2017-11-27,Standard Class,CS-12250,Chris Selesnick,Corporate,United States,Chicago,Illinois,60623,Central,OFF-PA-10004285,Office Supplies,Paper,Xerox 1959,10.688,2,0.2,3.7407999999999997,2017,11,Chicago Illinois,41.8755616,-87.6244212,13.36,6.68,6.9472000000000005,3.4736000000000002,40.51
8802,CA-2016-140935,2016-11-10,2016-11-12,First Class,AB-10015,Aaron Bergman,Consumer,United States,Oklahoma City,Oklahoma,73120,Central,TEC-PH-10000562,Technology,Phones,Samsung Convoy 3,221.98,2,0.0,62.15440000000001,2016,11,Oklahoma City Oklahoma,35.4729886,-97.5170536,221.98,110.99,159.82559999999998,79.91279999999999,56.02333333333333
8803,CA-2016-140935,2016-11-10,2016-11-12,First Class,AB-10015,Aaron Bergman,Consumer,United States,Oklahoma City,Oklahoma,73120,Central,FUR-BO-10003966,Furniture,Bookcases,"Sauder Facets Collection Library, Sky Alder Finish",341.96,2,0.0,54.713599999999985,2016,11,Oklahoma City Oklahoma,35.4729886,-97.5170536,341.96,170.98,287.2464,143.6232,56.02333333333333
8804,CA-2014-157644,2014-12-31,2015-01-01,First Class,AH-10030,Aaron Hawkins,Corporate,United States,New York City,New York,10035,East,TEC-AC-10003614,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",34.769999999999996,3,0.0,11.474099999999996,2014,12,New York City New York,40.7830439,-73.9527658,34.769999999999996,11.589999999999998,23.2959,7.7653,40.39677419354839
8805,CA-2014-157644,2014-12-31,2015-01-01,First Class,AH-10030,Aaron Hawkins,Corporate,United States,New York City,New York,10035,East,OFF-LA-10003148,Office Supplies,Labels,Avery 51,18.9,3,0.0,8.693999999999999,2014,12,New York City New York,40.7830439,-73.9527658,18.9,6.3,10.206,3.4019999999999997,40.39677419354839
8806,US-2017-100398,2017-08-19,2017-08-23,Standard Class,DO-13435,Denny Ordway,Consumer,United States,Salt Lake City,Utah,84106,West,OFF-BI-10002133,Office Supplies,Binders,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",102.72,3,0.2,37.236,2017,8,Salt Lake City Utah,40.7596198,-111.8867975,128.39999999999998,42.79999999999999,65.48400000000001,21.828000000000003,81.29677419354839
8807,CA-2016-113082,2016-09-12,2016-09-16,Standard Class,MC-17590,Matt Collister,Corporate,United States,Utica,New York,13501,East,FUR-FU-10002813,Furniture,Furnishings,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",40.48,2,0.0,14.572799999999997,2016,9,Utica New York,43.1009031,-75.2326641,40.48,20.24,25.9072,12.9536,
8808,US-2017-110646,2017-10-26,2017-10-31,Standard Class,JF-15190,Jamie Frazer,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-BI-10004330,Office Supplies,Binders,"GBC Velobind Prepunched Cover Sets, Regency Series",33.282000000000004,3,0.7,-27.734999999999992,2017,10,Philadelphia Pennsylvania,39.9527237,-75.1635262,110.94,36.98,61.016999999999996,20.339,63.68387096774194
8809,US-2017-110646,2017-10-26,2017-10-31,Standard Class,JF-15190,Jamie Frazer,Consumer,United States,Philadelphia,Pennsylvania,19134,East,TEC-PH-10002807,Technology,Phones,Motorla HX550 Universal Bluetooth Headset,118.64999999999998,5,0.4,19.775000000000006,2017,10,Philadelphia Pennsylvania,39.9527237,-75.1635262,197.74999999999997,39.55,98.87499999999997,19.774999999999995,63.68387096774194
8810,US-2017-110646,2017-10-26,2017-10-31,Standard Class,JF-15190,Jamie Frazer,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-LA-10001404,Office Supplies,Labels,Avery 517,14.76,5,0.2,4.9815000000000005,2017,10,Philadelphia Pennsylvania,39.9527237,-75.1635262,18.45,3.69,9.7785,1.9556999999999998,63.68387096774194
8811,CA-2017-120614,2017-05-30,2017-06-04,Standard Class,SM-20950,Suzanne McNair,Corporate,United States,Los Angeles,California,90004,West,OFF-PA-10004911,Office Supplies,Paper,"Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk",37.52,4,0.0,18.009600000000002,2017,5,Los Angeles California,34.0536909,-118.242766,37.52,9.38,19.5104,4.8776,62.33870967741935
8812,US-2016-140172,2016-03-08,2016-03-13,Standard Class,SP-20650,Stephanie Phelps,Corporate,United States,Jackson,Michigan,49201,Central,OFF-AP-10004233,Office Supplies,Appliances,Honeywell Enviracaire Portable Air Cleaner for up to 8 x 10 Room,207.144,3,0.1,48.333599999999976,2016,3,Jackson Michigan,42.2416466,-84.425589,230.16,76.72,158.81040000000002,52.936800000000005,
8813,US-2016-140172,2016-03-08,2016-03-13,Standard Class,SP-20650,Stephanie Phelps,Corporate,United States,Jackson,Michigan,49201,Central,OFF-AR-10002766,Office Supplies,Art,Prang Drawing Pencil Set,13.899999999999999,5,0.0,3.7529999999999997,2016,3,Jackson Michigan,42.2416466,-84.425589,13.899999999999999,2.78,10.146999999999998,2.0294,
8814,CA-2015-127754,2015-07-26,2015-07-31,Standard Class,CK-12760,Cyma Kinney,Corporate,United States,Glendale,Arizona,85301,West,FUR-CH-10003199,Furniture,Chairs,Office Star - Contemporary Task Swivel Chair,266.35200000000003,3,0.2,13.317599999999985,2015,7,Glendale Arizona,33.5386858,-112.1859941,332.94,110.98,253.03440000000006,84.34480000000002,
8815,CA-2015-144274,2015-11-23,2015-11-25,Second Class,PW-19240,Pierre Wener,Consumer,United States,Wilmington,Delaware,19805,East,TEC-PH-10003012,Technology,Phones,Nortel Meridian M3904 Professional Digital phone,307.98,2,0.0,89.31419999999997,2015,11,Wilmington Delaware,39.7459468,-75.546589,307.98,153.99,218.66580000000005,109.33290000000002,
8816,CA-2015-144274,2015-11-23,2015-11-25,Second Class,PW-19240,Pierre Wener,Consumer,United States,Wilmington,Delaware,19805,East,OFF-PA-10001583,Office Supplies,Paper,"1/4 Fold Party Design Invitations & White Envelopes, 24 8-1/2"" X 11"" Cards, 25 Env./Pack",44.099999999999994,6,0.0,20.726999999999997,2015,11,Wilmington Delaware,39.7459468,-75.546589,44.099999999999994,7.349999999999999,23.372999999999998,3.8954999999999997,
8817,CA-2015-144274,2015-11-23,2015-11-25,Second Class,PW-19240,Pierre Wener,Consumer,United States,Wilmington,Delaware,19805,East,OFF-AR-10001940,Office Supplies,Art,"Sanford Colorific Eraseable Coloring Pencils, 12 Count",13.12,4,0.0,5.6416,2015,11,Wilmington Delaware,39.7459468,-75.546589,13.12,3.28,7.478399999999999,1.8695999999999997,
8818,CA-2015-144274,2015-11-23,2015-11-25,Second Class,PW-19240,Pierre Wener,Consumer,United States,Wilmington,Delaware,19805,East,OFF-EN-10003286,Office Supplies,Envelopes,Staple envelope,16.56,2,0.0,7.783199999999999,2015,11,Wilmington Delaware,39.7459468,-75.546589,16.56,8.28,8.7768,4.3884,
8819,CA-2015-144274,2015-11-23,2015-11-25,Second Class,PW-19240,Pierre Wener,Consumer,United States,Wilmington,Delaware,19805,East,OFF-PA-10003441,Office Supplies,Paper,Xerox 226,38.88,6,0.0,18.6624,2015,11,Wilmington Delaware,39.7459468,-75.546589,38.88,6.48,20.2176,3.3696,
8820,CA-2015-142930,2015-11-28,2015-12-02,Standard Class,EB-14170,Evan Bailliet,Consumer,United States,Austin,Texas,78745,Central,OFF-PA-10003395,Office Supplies,Paper,Xerox 1941,335.52,4,0.2,117.43199999999999,2015,11,Austin Texas,30.2711286,-97.7436995,419.4,104.85,218.088,54.522,61.06333333333334
8821,CA-2017-100622,2017-11-03,2017-11-07,Standard Class,DK-13090,Dave Kipp,Consumer,United States,Orlando,Florida,32839,South,TEC-CO-10003236,Technology,Copiers,Canon Image Class D660 Copier,959.984,2,0.2,311.99479999999994,2017,11,Orlando Florida,28.5421109,-81.3790304,1199.98,599.99,647.9892000000001,323.99460000000005,68.64
8822,CA-2017-100622,2017-11-03,2017-11-07,Standard Class,DK-13090,Dave Kipp,Consumer,United States,Orlando,Florida,32839,South,OFF-BI-10002982,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,4.086,2,0.7,-2.9963999999999995,2017,11,Orlando Florida,28.5421109,-81.3790304,13.62,6.81,7.0824,3.5412,68.64
8823,CA-2017-100622,2017-11-03,2017-11-07,Standard Class,DK-13090,Dave Kipp,Consumer,United States,Orlando,Florida,32839,South,OFF-AR-10004010,Office Supplies,Art,Hunt Boston Vacuum Mount KS Pencil Sharpener,55.98400000000001,2,0.2,4.1987999999999985,2017,11,Orlando Florida,28.5421109,-81.3790304,69.98,34.99,51.78520000000001,25.892600000000005,68.64
8824,CA-2017-100622,2017-11-03,2017-11-07,Standard Class,DK-13090,Dave Kipp,Consumer,United States,Orlando,Florida,32839,South,OFF-PA-10002947,Office Supplies,Paper,Xerox 1923,10.688,2,0.2,3.7407999999999997,2017,11,Orlando Florida,28.5421109,-81.3790304,13.36,6.68,6.9472000000000005,3.4736000000000002,68.64
8825,CA-2017-117156,2017-03-21,2017-03-23,Second Class,TB-21055,Ted Butterfield,Consumer,United States,Reading,Pennsylvania,19601,East,OFF-EN-10003845,Office Supplies,Envelopes,Colored Envelopes,8.856,3,0.2,2.878199999999999,2017,3,Reading Pennsylvania,40.335345,-75.9279495,11.069999999999999,3.6899999999999995,5.9778,1.9926000000000001,
8826,CA-2015-115399,2015-12-19,2015-12-22,First Class,AG-10900,Arthur Gainer,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-LA-10003190,Office Supplies,Labels,Avery 474,6.911999999999999,3,0.2,2.5056000000000003,2015,12,Philadelphia Pennsylvania,39.9527237,-75.1635262,8.639999999999999,2.8799999999999994,4.406399999999999,1.4687999999999997,51.20967741935484
